1.296496066716306128e+00,-7.206520196865158212e-01,-3.430134459290012927e-01,8.883929896954178673e+00
3.756917809921677927e-04,-9.918242156123592210e-04,-2.819781438308049080e-03,1.109213791681995520e-02
2.569224905572086159e-01,-2.357295673297479799e-02,9.219038688400280623e-01,-6.174385228861908104e+00
