6.926657308271346847e+04,2.389281627499305978e+04,-7.069057262793673726e+04,-8.049479129282004578e+03
2.405250819532683454e+04,3.265663334641118126e+03,-9.541699783969981581e+03,-7.228052482349776255e+02
2.875288648794211258e+04,4.227161392147791048e+03,-1.478832358317325634e+04,-1.099655889199321791e+03
3.043571063284307093e+04,5.019118712127989056e+03,-1.795792928255466177e+04,-1.499577772761751476e+03
7.928885052450644434e+04,2.547979686338218380e+04,-8.275953552511997987e+04,-9.440558034955840412e+03
5.312256674273454701e+04,1.631706937166302305e+04,-4.609672348425978271e+04,-4.978855196385102317e+03
3.408580264040576294e+05,1.358597540318286046e+05,-4.433382528862932231e+05,-5.260167998899309896e+04
8.976434151982354524e+04,2.551399717962617069e+04,-1.002651534520221030e+05,-1.161623198213212891e+04
4.084447265710992360e+04,1.079080362192721441e+04,-2.690460057780946227e+04,-2.818847225922756479e+03
7.093336351482142345e+04,2.263075372185295419e+04,-6.970316560174705228e+04,-7.858607553954316245e+03
2.110669483491374922e+04,1.161977243573693841e+03,-3.236048269322474880e+03,2.162203563501393546e+02
1.777565434537614055e+05,7.770064033838722389e+04,-2.096621986077714537e+05,-2.439693769722450816e+04
3.018140643454169185e+04,5.316333632464876246e+03,-1.392565666376092304e+04,-1.130657463556372022e+03
3.714016010214169364e+04,8.342721178131154375e+03,-2.144570968386612003e+04,-2.140882367332123977e+03
6.060937611455400474e+04,1.680257117305791689e+04,-5.528943188393593300e+04,-6.122645294554695283e+03
4.948007227567455266e+04,1.239475814319831625e+04,-3.955288428079907317e+04,-4.161838491153612267e+03
3.338042785734892823e+04,5.514596346215335871e+03,-1.636277728190285961e+04,-1.550498553177968461e+03
4.056318519405850384e+04,7.505265794403096152e+03,-2.763739892074661839e+04,-2.835180393447521055e+03
5.640609746507075761e+04,1.732588878882926656e+04,-4.925128824272652855e+04,-5.303611267290132673e+03
3.336565690820018062e+04,6.787758170230124961e+03,-1.905858331447892851e+04,-1.597594164767410803e+03
2.908156251236245225e+04,5.303622705829337065e+03,-1.158756066554214158e+04,-7.776573537730810131e+02
4.636591797338448669e+04,1.190505042077166763e+04,-3.536670850730439997e+04,-3.693846458515463382e+03
4.599698691401648102e+04,9.831855486444212147e+03,-3.626368723911321285e+04,-3.805581017240119763e+03
6.140151818836988241e+04,1.647182480832035435e+04,-5.699380780176461121e+04,-6.465065381865380914e+03
5.016663914494173514e+04,1.391755280088264408e+04,-4.263673741944031644e+04,-4.434132599278280395e+03
2.367906414234322074e+04,3.231253356975792030e+03,-8.690711173366042203e+03,-6.188526236962816256e+02
4.962867425401171204e+04,1.596472433427466240e+04,-4.435193860481690353e+04,-4.712692961170083436e+03
1.962773092024805374e+04,2.242101052638930014e+03,-3.153285365885595183e+03,1.695377850739841961e+02
2.396903958927281928e+04,3.110652216953885727e+03,-8.870706698433918064e+03,-5.689439903864167718e+02
1.960204718205887548e+04,2.205895418549854639e+03,-2.793992256491461831e+03,2.559604422750055619e+02
1.949607011384457655e+04,1.501213997912903096e+03,-2.951551827932034939e+03,2.130561820892201013e+02
2.765922243775431707e+04,5.549905087665277279e+03,-1.271700232560461336e+04,-1.004141471583096063e+03
1.417100933709107630e+04,-1.407854043014202489e+03,4.483783198154712409e+03,1.108160809191044109e+03
2.973258507863030172e+04,6.094371480509466892e+03,-1.625289225809745039e+04,-1.318091569683218040e+03
4.246621490183455899e+04,1.046904033064519899e+04,-3.335482141770823364e+04,-3.476835499334672932e+03
1.437133636653777285e+04,-1.111465892171596352e+03,3.955622112964786993e+03,1.031036333179775511e+03
4.865423701309115859e+04,1.373570974346186631e+04,-4.139823609749121533e+04,-4.409651235297891617e+03
2.785008511398480186e+04,5.421378243667412789e+03,-1.335996385483338599e+04,-1.026085820290036281e+03
2.448872962064596504e+04,3.485800135187647811e+03,-9.218508294025448777e+03,-5.393104139732595286e+02
3.469444640163612348e+04,7.682989275684876702e+03,-2.227803733421767538e+04,-2.206406025391012918e+03
2.930725924477788794e+04,5.451201638508752694e+03,-1.479359789212078613e+04,-1.336772401177639040e+03
2.121819645968587793e+04,1.673884051606916955e+03,-4.723823512885881428e+03,-3.156443473208582873e+00
2.042954187103361255e+04,1.723859343436663949e+03,-5.423938463337845860e+03,-4.886119758246377387e+01
4.565277061069598130e+04,1.277621440864241413e+04,-3.787297738339433272e+04,-3.919512641054403502e+03
3.817067221108672675e+04,8.527137275914412385e+03,-2.795072542768043786e+04,-2.743466776032539201e+03
1.401026227233419377e+04,-1.435330405349267494e+03,4.687384080181696845e+03,1.203395079813719121e+03
3.665729955641199194e+04,7.710171230974314312e+03,-2.612641212500303664e+04,-2.538413425943010225e+03
6.929592509822352440e+04,1.606806938890320271e+04,-7.339011327572679147e+04,-8.384981083913084149e+03
3.591734151046962506e+04,6.794879704634007794e+03,-2.351940496675924805e+04,-2.302390763808867632e+03
3.373508538224487711e+04,6.272604991472873735e+03,-2.036913964039551865e+04,-1.878210417990760106e+03
3.350149658552210894e+04,6.439015706228006820e+03,-2.055706781712781594e+04,-1.946009607030508050e+03
1.727252199807676880e+04,-2.854092726592389226e+02,8.972155455722117949e+02,7.857835379791031301e+02
3.046628539027869556e+04,5.227143455124021784e+03,-1.547666154097221079e+04,-1.277789265652699214e+03
2.938871271418957258e+04,4.557434022773506513e+03,-1.408286058098345529e+04,-1.108186232896494403e+03
2.414450666099280352e+04,3.621675190746714634e+03,-6.509424552128538380e+03,-2.405616489790431842e+02
2.706983060123056202e+04,4.712808201369361996e+03,-1.135982862205807214e+04,-7.447603398672572439e+02
2.699396680100188678e+04,4.486911231531515114e+03,-1.086199784383244150e+04,-7.254229806539187848e+02
2.031688893576923874e+04,1.136707786908635399e+03,-2.319112647949386428e+03,3.046112498282191154e+02
3.532980498507017182e+04,7.195417230217462020e+03,-2.194656962798352470e+04,-2.190714295503908033e+03
3.308093955255085166e+04,6.053817503046559978e+03,-2.148956819964591705e+04,-1.941171406243610363e+03
2.135049219804253153e+04,1.775088350294372503e+03,-3.439518805729876021e+03,1.628347943167159428e+02
2.280880940558147267e+04,1.862014877554728628e+03,-5.334014725705432284e+03,-4.895670650887723241e+01
1.647237882099107082e+04,-7.908986710687277082e+02,2.614809040399559308e+03,9.586562519552817321e+02
1.759890876464464964e+04,1.230057707853801276e+03,-9.175761382885800685e+02,3.307034616469908315e+02
1.484068533624040720e+04,-1.966608659925298070e+02,1.659472850178883618e+03,7.010413046474531029e+02
2.164945891590809697e+04,2.668832282910572758e+03,-7.442473839262923320e+03,-4.142066880874426715e+02
1.938993562506124363e+04,1.582160552255534867e+03,-2.704640534329983439e+03,1.818345862897072038e+02
2.457242139101793873e+04,3.360600647831469360e+03,-9.179402242409425526e+03,-5.345617862011890793e+02
2.590595963940079673e+04,4.115218919898045897e+03,-1.064227152443108207e+04,-7.787083348277351433e+02
2.432126922853153519e+04,3.191966884065868271e+03,-1.128817417599976397e+04,-8.752835733305610120e+02
1.861504986960944370e+04,1.155517377998530719e+03,-1.362547458832974144e+03,2.566112289129004012e+02
1.670400483067341702e+04,5.601652285125999242e+01,-9.954267752172268047e+01,4.924755656834516344e+02
3.018971387720635539e+04,5.093980105256887327e+03,-1.732727755385297132e+04,-1.601780423953899117e+03
5.034938249566809827e+04,1.634656406357264859e+04,-4.233332374945554329e+04,-4.604785390918697885e+03
5.967788181401276961e+04,1.914808517570112599e+04,-5.449464285927158926e+04,-6.068656282341045880e+03
1.597079502337961458e+04,-5.919752113918596024e+02,3.071119861022103578e+03,9.610754562157137570e+02
1.108087084146072011e+05,2.351167572435234324e+05,2.238531072183070864e+04,6.972387398169026710e+03
3.862043611162901652e+04,9.220004713516356787e+03,-2.807552369973150417e+04,-2.735705357614047898e+03
2.387372779648980941e+04,3.053273144786193825e+03,-7.233507440217180374e+03,-3.236181614868373799e+02
3.250036337107656436e+04,6.362995020378881236e+03,-1.788912033252901892e+04,-1.753294582227991668e+03
2.781375439385973732e+04,4.608473195576943908e+03,-1.292766110304096401e+04,-9.945829446063980868e+02
2.339563511885489424e+04,3.535222576861483958e+03,-6.789261286146886960e+03,-2.864600586845231192e+02
5.394533770451103919e+04,1.641223952112813276e+04,-5.298385927427461138e+04,-5.937731947460248193e+03
9.018352190588813392e+04,3.267999069487518136e+04,-1.006775822686006723e+05,-1.168979165935424680e+04
6.835420225940937235e+04,2.267679431493061566e+04,-6.986030583034627489e+04,-8.043291805703938735e+03
1.487996778339571574e+04,3.331682523094909243e+02,-9.005701791177839368e+02,3.333807679278243086e+02
2.066518944632930652e+04,2.535934383486091519e+03,-7.245128969553543357e+03,-5.114065336010253304e+02
4.921255364200820623e+04,1.410444350297410710e+04,-4.369285816761737078e+04,-4.998802675100232591e+03
7.549444237825769233e+04,2.376014815022030234e+04,-8.388800039896999078e+04,-9.729598120446084067e+03
2.430394630233080898e+04,4.472097161675183088e+03,-1.113381141009414750e+04,-8.731465047505089387e+02
5.753379362755423062e+04,1.815368091867595649e+04,-5.527033985047935857e+04,-6.306688044194423128e+03
1.474720785039262955e+04,1.752922297756225589e+01,4.544468760684429753e+02,4.008046877055337518e+02
3.022859386917402298e+04,7.244819519211421721e+03,-1.980828341972935959e+04,-1.949112617000207138e+03
3.265397780436659741e+04,7.634501996479773879e+03,-2.648346227449050639e+04,-2.854156631218907933e+03
2.122969521294926744e+04,3.355159247938271619e+03,-6.694471804659788177e+03,-5.720539187395797853e+02
2.545902793009137167e+04,4.332058834023908275e+03,-1.571332376318569368e+04,-1.442960879797199595e+03
2.084352822803407616e+04,2.720810927790222649e+03,-6.920756245376116567e+03,-4.848548484271050256e+02
1.713142940863539479e+04,5.516291201449599839e+02,-2.586714553841242832e+03,1.421916493349624488e+01
7.353863203437591437e+04,2.447192821445681693e+04,-7.710350308674745611e+04,-8.806285239614964667e+03
3.795890767725781188e+04,9.450770130417382461e+03,-2.919019962718433089e+04,-3.042775189572535965e+03
2.064332522530777351e+04,1.630303436040383076e+03,-7.315844143390494537e+03,-4.093288093673227195e+02
1.456280955139700382e+04,-6.424517684905227952e+02,2.324885063051078760e+03,6.985876467854501470e+02
4.764564281072545418e+04,1.233812447471506675e+04,-4.365788656426756643e+04,-4.845163283856138150e+03
3.203669521369024369e+04,7.354229238570102098e+03,-2.087413120029127094e+04,-2.050540182800138609e+03
4.978183626113511855e+04,1.390928641800858531e+04,-4.555307616309552395e+04,-5.019856480734306388e+03
3.011464619227707954e+04,5.762366719116062086e+03,-1.947149366547961472e+04,-1.867543903254707402e+03
3.415660792471803870e+04,7.940997465033793560e+03,-2.582233781521101992e+04,-2.951381341554928440e+03
3.318911359877812356e+04,8.053680025991538059e+03,-2.471460629049946147e+04,-2.773906809035708648e+03
2.029105945466882986e+04,1.997939474288804604e+03,-8.069314370401114502e+03,-6.863655990753741207e+02
4.309544178392839967e+04,1.440357183455134509e+04,-3.682664245738282625e+04,-4.043790618379436637e+03
1.372765946903059557e+04,-6.857133230685298031e+02,3.078235846646739901e+03,6.924774052114210008e+02
2.950220621281607237e+04,4.908888795909595501e+03,-2.105958371850564799e+04,-2.108118523888152595e+03
3.317399325726222014e+04,7.539751338562104138e+03,-2.503307875904609318e+04,-2.758527843840029163e+03
2.297520492125483870e+05,1.225946612848365912e+05,-2.706691106157846516e+05,-3.167929626554786228e+04
2.461884916677814908e+04,4.446393114727863576e+03,-1.299599924055857264e+04,-1.260385998485007804e+03
2.104296578886563293e+04,2.383020806378265206e+03,-8.207577005677901980e+03,-4.579804464554781589e+02
2.533026080515662034e+04,3.765663705517808467e+03,-1.156023087362955266e+04,-1.057274576829189755e+03
1.984114502777232701e+04,1.446820349955838083e+03,-5.221654958724707285e+03,-2.046759736368605900e+02
2.395708594718602399e+04,3.328654151633431866e+03,-6.954709511937850948e+03,-6.698419717986289470e+02
2.455492504224686490e+04,3.928739731294387184e+03,-9.957403479429269282e+03,-7.760153262100625398e+02
5.539168857861876022e+05,2.322650118370372220e+05,-7.321458904268004699e+05,-8.748451462705602171e+04
1.013080130030330329e+05,3.364724535449680116e+04,-1.174553788729726220e+05,-1.353899447462421813e+04
4.123549090784644068e+04,1.094395125369181551e+04,-3.300949917914661637e+04,-3.448351842509582639e+03
3.188449956409099832e+04,6.675348284922786661e+03,-1.919635795874574251e+04,-1.744680337413886264e+03
3.414245891716791812e+04,7.347888994400922456e+03,-2.380779299030455877e+04,-2.317411627708112064e+03
1.466040970164639293e+04,-1.318767514614025913e+03,3.245594442340324804e+03,8.084294502337725135e+02
3.493284902101779153e+04,6.854194174710270090e+03,-2.325777926684786871e+04,-2.439228132193295096e+03
2.813123388665088351e+04,5.040214255999700981e+03,-1.520473364008505814e+04,-1.349606105063965515e+03
2.153642144563181137e+04,3.298753174791057972e+03,-4.986472995181515216e+03,-1.503839686163505576e+02
1.774117885762651713e+04,1.066115994430885507e+02,4.707533062289415966e+02,4.154692556804098444e+02
1.501162488232917167e+04,-5.487951071201382547e+02,2.296339819868227551e+03,8.207892571282548033e+02
4.249540865068855783e+04,1.178037937362360026e+04,-3.498364854352116527e+04,-3.604318637268292150e+03
1.624132144461423013e+04,5.053754784932679058e+02,6.101026412518704092e+02,5.912003633260785591e+02
1.829931364318070337e+04,8.281985380102133831e+02,-2.480963255269864931e+03,2.181951684644470788e+02
1.723525196256171694e+04,5.444425619926641957e+02,-5.419695052870960694e+01,4.643993824995252453e+02
1.683455210286557121e+04,-8.838120967985673815e+00,-3.262411401761596039e+02,4.747504889771569196e+02
5.318769350742456299e+04,1.348904950775813268e+04,-5.121207078560665104e+04,-5.669581231421012490e+03
2.656820160653101993e+04,4.596001669026246418e+03,-1.273258207633962593e+04,-9.698221225644429069e+02
2.159077757197761457e+04,1.286661113148757522e+03,-6.142107766698471096e+03,-2.129373975366049763e+02
1.481871879899915075e+04,-8.695463270254548434e+02,3.129489276130173948e+03,8.690234267053322128e+02
2.420949169351147066e+04,2.828456017420880016e+03,-9.881223534098644450e+03,-6.282757466894290701e+02
1.800067395361525996e+04,3.326545858269052474e+02,-1.275689015143901543e+03,4.067631335927493978e+02
1.807899361925698395e+04,2.755710652386670176e+02,-4.145910164516792520e+02,4.646914956752013950e+02
1.539774996252826531e+04,-8.952333706908682416e+02,3.289717193115562168e+03,8.890976745369528089e+02
3.721731524288036599e+04,7.738067017837496678e+03,-2.713460430042078951e+04,-2.833636803794515799e+03
2.063735826098594407e+04,1.330347663851835705e+03,-3.916020838859404193e+03,-1.302402204406712372e+01
5.292173795036292722e+04,1.451843298890775441e+04,-4.944629755307763116e+04,-5.386133823212472635e+03
2.663497459289888502e+04,4.312900505395123218e+03,-1.089241738509358402e+04,-8.462510854298625418e+02
3.878227804084110539e+04,1.145275194960482077e+04,-2.732330870786007290e+04,-2.664267950418550754e+03
2.016732799623729807e+04,1.212457191063653454e+03,-3.132565059946702149e+03,1.194350914699198256e+02
3.244726389594340071e+04,6.414639034916877790e+03,-2.091320513028997084e+04,-1.950664106574821744e+03
3.562842718218308437e+04,7.388323843896984727e+03,-2.468847556631969201e+04,-2.486482106379411562e+03
7.297526083396660397e+04,2.223054690035802560e+04,-7.558622702669490536e+04,-8.711299706296398654e+03
3.528298388031393552e+04,7.154160204523584980e+03,-2.511002804921776988e+04,-2.436193459313602943e+03
5.192711626857532974e+04,1.384869118341879403e+04,-4.484269738504308043e+04,-4.981600020990772464e+03
5.238143687577213132e+04,1.572103922132284970e+04,-4.586754168273269897e+04,-4.987046244640963778e+03
4.370641622631267091e+04,1.150710011807057163e+04,-3.346820800557900657e+04,-3.575620309570671452e+03
4.640830805529327336e+04,1.266798495390388780e+04,-3.781555771472101333e+04,-3.993276099711441930e+03
2.766743546225807222e+04,3.791262715795228814e+03,-1.177433186388993090e+04,-9.155651913780475297e+02
2.192006206012126495e+04,1.689632833737294732e+03,-3.936121090135330633e+03,-8.158532657018440659e+01
6.730930034036817960e+04,2.068842615348392428e+04,-6.832639070736094436e+04,-7.669976058762164030e+03
3.411358489408849709e+04,6.026222190613458224e+03,-2.237140147201238869e+04,-2.197368407103253958e+03
3.997991778516343038e+04,8.190783219557020857e+03,-3.032937324938812890e+04,-3.114416783204811509e+03
5.638272436571206345e+04,1.654290742911358757e+04,-4.993576382437780558e+04,-5.709525444570623222e+03
2.938506032489625431e+04,4.103958462012309610e+03,-1.492839125224911368e+04,-1.345020367984001496e+03
6.779048474665079266e+04,1.844503374529991561e+04,-7.070987556166967261e+04,-7.922407610812027997e+03
4.420530528401067568e+04,1.033113577422848539e+04,-3.150966651325830753e+04,-3.531233156670630706e+03
3.727018156371494842e+04,7.472049113885932456e+03,-2.477233968214160996e+04,-2.515514885075543134e+03
1.446061502201383992e+05,4.874208220534653810e+04,-1.754038675515060895e+05,-2.059124585440540250e+04
9.804694510749932670e+04,4.056950168108259095e+04,-1.043711507193989237e+05,-1.208463288521708455e+04
3.505608823931650841e+04,7.898689963093247570e+03,-2.413397905181094757e+04,-2.406560224804701647e+03
3.617186673262913246e+05,1.498126822885559814e+05,-4.569936149332420318e+05,-5.520178785974046332e+04
2.151326262000632705e+05,8.454445800098737527e+04,-2.661023617445597192e+05,-3.162989628239024023e+04
4.452451703672159347e+05,1.610477053209567675e+05,-5.995858822152139619e+05,-7.175924607807511347e+04
4.783208638452758169e+04,1.313936147128920675e+04,-4.067272700150594028e+04,-4.303069712019030703e+03
3.825281280366329884e+04,8.931037304701512767e+03,-2.687067032090750945e+04,-2.755317829664962119e+03
4.345217043024077429e+04,1.293393299409429528e+04,-3.154156441687655752e+04,-3.386965367969431099e+03
1.546482219413819548e+05,5.286003354169057275e+04,-1.897523143745421548e+05,-2.242796145940441056e+04
9.691800616705905122e+04,2.851520868174101633e+04,-1.108651969072986685e+05,-1.273410322034276760e+04
3.623156090134127880e+05,1.371961075906616752e+05,-4.737815584049161407e+05,-5.673754250924795633e+04
1.313350715989991731e+05,4.771225039787344576e+04,-1.531981247312943451e+05,-1.784252100555509969e+04
4.358230397846758569e+04,9.404113143722095629e+03,-3.195914680915020654e+04,-3.419854534639358462e+03
1.034283408849737607e+05,3.284255465430310869e+04,-1.163877212265708513e+05,-1.350214458951332927e+04
1.158600743287967343e+05,4.359042314927310508e+04,-1.284238186253968888e+05,-1.511611053613136028e+04
2.293499389731780102e+05,8.458780138355722011e+04,-2.907734364046311239e+05,-3.466725751958522596e+04
1.491351686515581059e+04,-1.208384594642939419e+03,3.543568870360263190e+03,1.045682776664434186e+03
1.458694110358695325e+05,5.334296052980113745e+04,-1.755258852926385589e+05,-2.061390072694177798e+04
6.938674662956746761e+04,1.953357005375501467e+04,-6.983917075298933196e+04,-7.773093691730064165e+03
5.941901939350812463e+05,2.228660674365874147e+05,-7.992206885691370117e+05,-9.611478122991404962e+04
1.290538361566089152e+05,4.315503398457652656e+04,-1.500783877596468083e+05,-1.769567816444304481e+04
1.470825946003044082e+05,5.739354278641664132e+04,-1.723494733644036751e+05,-2.011359899058181327e+04
6.876891704354898538e+05,3.059760185669115162e+05,-8.985441914172231918e+05,-1.069642329874062561e+05
7.195028690122741682e+04,2.289304151341989200e+04,-7.086351054010883672e+04,-8.024315970725474472e+03
7.450291865377199138e+05,3.073498072671718546e+05,-9.915573688548688078e+05,-1.187001954947045888e+05
2.081978725401908625e+06,8.385047085501415422e+05,-2.844976758048627991e+06,-3.421677617458514869e+05
5.847482432338700164e+05,2.093792094257327262e+05,-7.933932161714126123e+05,-9.543773349744832376e+04
1.948775685755911109e+05,7.185080487702098617e+04,-2.368398783878629911e+05,-2.818546632699645124e+04
8.687289275356335565e+04,3.140232037941340968e+04,-8.864102166946398211e+04,-1.027335371644528641e+04
4.212813217098079622e+04,1.118097621605757558e+04,-2.807269554742173204e+04,-3.031682565308548874e+03
2.228420018076785709e+04,2.032260555036856658e+03,-5.045131816153118052e+03,4.842248593543808965e+01
3.971352029300473077e+04,9.293303068915640324e+03,-2.627255259539737017e+04,-2.648198880070092855e+03
2.964121842765389374e+04,4.881526408161518702e+03,-1.529314206685652061e+04,-1.156040414289172986e+03
3.367095915808528662e+04,8.296382804928503901e+03,-1.816722229804238668e+04,-1.609393969552551425e+03
6.438982256779351883e+04,1.838986747526707768e+04,-5.997195612162244652e+04,-6.830713157855629106e+03
4.874504167329855409e+04,1.129615238455513099e+04,-4.027160417478967429e+04,-4.338362268297702030e+03
4.637719774534238968e+04,1.073428417988726505e+04,-3.536459114017670800e+04,-3.843484679714705635e+03
7.564192816178218345e+04,2.331432024008920416e+04,-7.840115779104240937e+04,-8.854299680964122672e+03
2.997000257205537491e+04,5.147194803244445211e+03,-1.431227382699616464e+04,-1.163228209566056648e+03
4.400016046959013329e+04,1.166800868727461784e+04,-3.394131524784915382e+04,-3.418788185075271031e+03
3.337992061860964168e+04,6.375634107516216318e+03,-1.916130224524962250e+04,-1.716488867189824305e+03
2.440783568241604735e+04,2.722447300447121961e+03,-5.669791852320741782e+03,-1.209066384383054356e+02
5.503114764699739317e+04,1.490212244845536770e+04,-4.876641717446458642e+04,-5.268979007363799610e+03
3.422163063228949613e+04,6.183085726553662425e+03,-2.056410897591085086e+04,-1.860736357729816518e+03
4.314874164694348292e+04,9.921640221587316773e+03,-3.244817024811365991e+04,-3.337926940064122391e+03
2.674773039342760967e+04,2.986488681053557684e+03,-7.767549796404900917e+03,-5.024299635411161944e+02
4.428513712533843500e+04,1.110092019803589938e+04,-3.440516696663200128e+04,-3.497728429757069534e+03
2.587240008958799081e+04,2.713739311959478982e+03,-7.718102991057355212e+03,-4.004585671398263003e+02
5.330369492893198912e+04,1.293345254561464026e+04,-4.717537845176191331e+04,-5.106051380170145421e+03
7.851735349741924438e+04,2.632390975526532566e+04,-7.412028179245158390e+04,-8.681665049806830211e+03
3.712189966946492495e+04,6.208807694440089108e+03,-2.224947066919537974e+04,-2.271396872581093703e+03
1.008078791753993864e+05,3.649152023441434721e+04,-1.086076366354920319e+05,-1.238126195268514857e+04
6.868454297486926953e+04,3.460022096442498150e+04,-5.546883834927115095e+04,-5.869533963506240980e+03
2.471233158559185540e+04,1.685924320078781193e+03,-7.344703525949043978e+03,-2.419688287677060998e+02
3.531080514396006038e+04,6.391522363767214301e+03,-2.070064687286290791e+04,-1.942488320691696572e+03
5.705234430574304133e+04,1.676647847850322796e+04,-5.012547995258851006e+04,-5.364665531707152695e+03
6.845019341656098550e+04,1.836757045516866128e+04,-6.749368031316927227e+04,-7.567972177398754866e+03
1.178490011011577735e+05,3.819402351543447003e+04,-1.369811087768472498e+05,-1.585872372133642784e+04
3.551897143808120745e+04,5.874947200348642582e+03,-2.059285108475598463e+04,-2.021403024934337736e+03
1.432766428220447851e+05,4.406255705460376339e+04,-1.746709854610838520e+05,-2.058677236816315417e+04
4.913133519207867357e+04,1.147479811792874534e+04,-4.003384589838102693e+04,-4.309182817862725642e+03
5.631060896578645043e+04,1.220053116961174965e+04,-5.186295085015874065e+04,-5.751600237737204225e+03
3.709778891787510656e+04,6.583914835937187490e+03,-2.107162764820003940e+04,-2.204512497041525421e+03
1.742634400373616954e+05,6.444577679501993407e+04,-2.107218194416406332e+05,-2.483703276880714111e+04
4.063187628067860351e+04,8.531656949558620909e+03,-2.586535075644018798e+04,-2.793748312423600510e+03
3.208014360878866137e+04,5.910221568638201461e+03,-1.488641707196054813e+04,-1.319743527866445220e+03
3.101338337110310094e+05,1.187981215480894898e+05,-3.968174464006276685e+05,-4.752955419990798691e+04
7.398042126506599016e+04,2.314865848300792641e+04,-7.245409401817052276e+04,-8.158016176289529540e+03
7.420880635543007520e+04,2.011596020372392013e+04,-7.428800316772291262e+04,-8.531142867539809231e+03
7.881076386637618998e+04,2.349673411414527072e+04,-7.898352917627773422e+04,-9.043779145322569093e+03
5.364289595408176683e+04,1.526322512602861389e+04,-4.407888634590075526e+04,-4.682849143710498538e+03
5.469638814046566404e+04,1.292962168847904650e+04,-4.712131682665680273e+04,-5.133863201931199001e+03
7.390707189661690791e+04,1.885410242420767463e+04,-7.547322912194339733e+04,-8.577100879894904210e+03
4.956001171942054498e+04,1.137370442027187528e+04,-3.982121536041183572e+04,-4.270578107388575518e+03
5.144820444730815507e+04,1.236843367159106492e+04,-4.223707275603947346e+04,-4.532963092143991162e+03
5.450217047437736619e+04,1.275682285607757149e+04,-4.788778946201502549e+04,-5.118876309037939791e+03
5.590824383036878862e+04,1.512754342684890435e+04,-4.735788722676784528e+04,-5.104948555817631132e+03
8.470849270471710770e+04,2.513664567429529416e+04,-8.872037898261695227e+04,-1.012069664168992676e+04
5.585691092408239638e+04,1.332581943788586977e+04,-5.019322436794485839e+04,-5.365438851793653157e+03
3.732445741387406451e+04,6.806368237318283718e+03,-2.276756155264053450e+04,-2.076652015086463507e+03
4.485432242077252158e+04,9.396726850099454168e+03,-3.330469924548091512e+04,-3.348908286138654148e+03
2.542431614022496433e+04,2.365209199711502606e+03,-5.252813273059198764e+03,-4.668903699601196422e+01
3.701511820408534550e+04,6.296342373360484089e+03,-2.287242149070279993e+04,-2.074612555306492141e+03
4.602710436424145155e+04,1.140364566689723324e+04,-3.449088046292770014e+04,-3.512611167234479581e+03
5.057632566502026748e+04,1.363257382122984927e+04,-4.118559265397038689e+04,-4.268788127724190417e+03
3.170166513582765765e+04,3.201865566651405970e+03,-1.676603677426543800e+04,-1.352315418254779615e+03
2.727983651073406509e+04,3.478754805136865798e+03,-1.020665913883664143e+04,-5.714519301239174638e+02
3.392508108606137685e+05,1.334066791978180991e+05,-4.358775276312985807e+05,-5.195837943979675765e+04
2.512596321313900626e+04,2.747520780565404948e+03,-6.170976825866427134e+03,-1.405822552148374598e+02
